,Date,Ross,Chandler,BT1,BT2,BT3,BT4,BT5,GR1,GR2,GR3,GR4,GR5,Total,Saury,Blue_Runner,Squid,Mackerel,Herring,Sardine,Mazuri_Vitamins,Garlic,Salmon,Bonito,Bluefish,Mahi,Goggle_Eye,Humbolt_Squid,Temperature,covid,light_training,GroupFeed,Varied_Target,All_GR,All_BT,All_SS,male,female,Day_of_week,Month,Day
375,2019-09-28,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.6,0,1,0,1,0.0,,,0.0,0.0,5,9,28
376,2019-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4,0,1,0,1,,0.0,0.0,0.0,0.0,6,9,29
377,2019-10-01,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,73.8,0,1,1,1,3.0,3.0,0.0,1.0,5.0,1,10,1
378,2019-10-03,1.0,0.0,1.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,0,1,1,1,0.0,10.0,1.0,7.0,4.0,3,10,3
379,2019-10-05,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8,0,1,0,1,0.0,,,0.0,0.0,5,10,5
380,2019-10-06,0.0,0.0,1.0,2.0,2.0,0.0,0.0,,,,,,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0,1,0,1,,5.0,0.0,1.0,4.0,6,10,6
381,2019-10-08,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,73.2,0,1,1,1,0.0,2.0,0.0,0.0,2.0,1,10,8
382,2019-10-10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0,1,1,1,1.0,2.0,0.0,2.0,1.0,3,10,10
383,2019-10-12,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,0,1,0,1,1.0,,,0.0,1.0,5,10,12
384,2019-10-13,0.0,1.0,2.0,0.0,1.0,1.0,1.0,,,,,,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0,1,0,1,,5.0,1.0,4.0,2.0,6,10,13
385,2019-10-15,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,77.2,0,1,1,1,1.0,2.0,1.0,2.0,2.0,1,10,15
386,2019-10-17,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0,1,1,1,2.0,3.0,0.0,1.0,4.0,3,10,17
387,2019-10-19,,,,,,,,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0,1,0,1,2.0,,,1.0,1.0,5,10,19
388,2019-10-20,0.0,0.0,0.0,2.0,1.0,3.0,0.0,,,,,,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8,0,1,0,1,,6.0,0.0,0.0,6.0,6,10,20
389,2019-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,0,1,1,1,2.0,0.0,0.0,0.0,2.0,1,10,22
390,2019-10-24,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,0,1,1,1,0.0,6.0,0.0,0.0,6.0,3,10,24
391,2019-10-26,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8,0,1,0,1,0.0,,,0.0,0.0,5,10,26
392,2019-10-28,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,,,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0,1,0,1,,3.0,0.0,2.0,1.0,0,10,28
393,2019-10-29,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,0,1,1,1,0.0,2.0,0.0,0.0,2.0,1,10,29
394,2019-10-31,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4,0,1,1,1,0.0,4.0,1.0,3.0,2.0,3,10,31
395,2019-11-02,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8,0,1,0,1,0.0,,,0.0,0.0,5,11,2
396,2019-11-03,0.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0,1,0,1,,3.0,1.0,3.0,1.0,6,11,3
397,2019-11-05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,73.2,0,1,1,1,0.0,2.0,0.0,1.0,1.0,1,11,5
398,2019-11-07,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6,0,1,1,1,1.0,7.0,0.0,4.0,4.0,3,11,7
399,2019-11-09,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8,0,1,0,1,0.0,,,0.0,0.0,5,11,9
400,2019-11-10,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,,,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8,0,1,0,1,,3.0,0.0,2.0,1.0,6,11,10
401,2019-11-12,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73.4,0,1,1,1,0.0,4.0,0.0,2.0,2.0,1,11,12
402,2019-11-14,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0,1,1,1,3.0,3.0,0.0,2.0,4.0,3,11,14
403,2019-11-16,,,,,,,,0.0,3.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0,1,0,1,5.0,,,0.0,5.0,5,11,16
404,2019-11-17,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,,,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8,0,1,0,1,,3.0,0.0,1.0,2.0,6,11,17
405,2019-11-19,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,73.6,0,1,1,1,2.0,7.0,0.0,3.0,6.0,1,11,19
406,2019-11-21,0.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,73.6,0,1,1,1,2.0,9.0,0.0,4.0,7.0,3,11,21
407,2019-11-23,,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8,0,1,0,1,1.0,,,1.0,0.0,5,11,23
408,2019-11-24,0.0,0.0,2.0,2.0,0.0,0.0,0.0,,,,,,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,0,1,0,1,,4.0,0.0,2.0,2.0,6,11,24
409,2019-11-26,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,73.6,0,1,1,1,0.0,3.0,1.0,4.0,0.0,1,11,26
410,2019-11-30,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6,0,1,0,1,0.0,,,0.0,0.0,5,11,30
411,2019-12-01,0.0,2.0,1.0,3.0,0.0,1.0,2.0,,,,,,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8,0,1,0,1,,7.0,2.0,5.0,4.0,6,12,1
412,2019-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,73.2,0,1,1,1,1.0,0.0,0.0,0.0,1.0,1,12,3
413,2019-12-05,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8,0,1,1,1,0.0,4.0,0.0,2.0,2.0,3,12,5
414,2019-12-07,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,0,1,0,1,0.0,,,0.0,0.0,5,12,7
415,2019-12-08,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8,0,1,0,1,,2.0,0.0,1.0,1.0,6,12,8
416,2019-12-10,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,74.0,0,1,1,1,2.0,3.0,2.0,3.0,4.0,1,12,10
417,2019-12-12,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2,0,1,1,1,1.0,4.0,0.0,2.0,3.0,3,12,12
418,2019-12-15,,,,,,,,2.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2,0,1,0,1,6.0,,,2.0,4.0,6,12,15
419,2019-12-16,1.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0,1,0,1,,2.0,2.0,4.0,0.0,0,12,16
420,2019-12-17,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,73.8,0,1,1,1,1.0,2.0,0.0,2.0,1.0,1,12,17
421,2019-12-19,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0,1,1,1,1.0,5.0,0.0,4.0,2.0,3,12,19
422,2019-12-21,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0,1,0,1,0.0,,,0.0,0.0,5,12,21
423,2019-12-22,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,,,,,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0,1,0,1,,3.0,0.0,1.0,2.0,6,12,22
424,2019-12-24,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,73.4,0,1,1,1,2.0,5.0,0.0,1.0,6.0,1,12,24
425,2019-12-26,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0,1,1,1,2.0,6.0,0.0,5.0,3.0,3,12,26
426,2019-12-28,,,,,,,,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0,1,0,1,3.0,,,1.0,2.0,5,12,28
427,2019-12-29,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0,1,0,1,,2.0,0.0,1.0,1.0,6,12,29
428,2019-12-31,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,73.4,0,1,1,1,2.0,4.0,0.0,1.0,5.0,1,12,31
429,2020-01-02,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,73.4,0,1,1,1,2.0,3.0,0.0,0.0,5.0,3,1,2
430,2020-01-04,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2,0,1,0,1,0.0,,,0.0,0.0,5,1,4
431,2020-01-06,1.0,0.0,0.0,0.0,1.0,2.0,0.0,,,,,,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8,0,1,0,1,,3.0,1.0,1.0,3.0,0,1,6
432,2020-01-07,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,73.8,0,1,1,1,0.0,2.0,1.0,1.0,2.0,1,1,7
433,2020-01-09,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,73.6,0,1,1,1,4.0,10.0,0.0,0.0,14.0,3,1,9
434,2020-01-11,,,,,,,,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0,1,0,1,3.0,,,2.0,1.0,5,1,11
435,2020-01-12,0.0,1.0,1.0,2.0,3.0,1.0,0.0,,,,,,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0,1,0,1,,7.0,1.0,2.0,6.0,6,1,12
436,2020-01-14,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,73.4,0,1,1,1,2.0,2.0,0.0,1.0,3.0,1,1,14
437,2020-01-16,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6,0,1,1,1,2.0,2.0,0.0,3.0,1.0,3,1,16
438,2020-01-18,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0,1,0,1,1.0,,,0.0,1.0,5,1,18
439,2020-01-19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2,0,1,0,1,,2.0,0.0,0.0,2.0,6,1,19
440,2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,0,1,1,1,0.0,1.0,0.0,1.0,0.0,1,1,21
441,2020-01-23,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0,1,1,1,2.0,6.0,1.0,2.0,7.0,3,1,23
442,2020-01-25,,,,,,,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,0,1,0,1,2.0,,,0.0,2.0,5,1,25
443,2020-01-26,0.0,0.0,1.0,0.0,2.0,0.0,0.0,,,,,,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4,0,1,0,1,,3.0,0.0,1.0,2.0,6,1,26
444,2020-01-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,74.2,0,1,1,1,0.0,1.0,0.0,1.0,0.0,1,1,28
445,2020-01-30,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,74.2,0,1,1,1,1.0,4.0,0.0,1.0,4.0,3,1,30
446,2020-02-01,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0,1,0,1,0.0,,,0.0,0.0,5,2,1
447,2020-02-02,0.0,0.0,3.0,0.0,1.0,1.0,0.0,,,,,,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2,0,1,0,1,,5.0,0.0,3.0,2.0,6,2,2
448,2020-02-04,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,73.8,0,1,1,1,0.0,3.0,0.0,3.0,0.0,1,2,4
449,2020-02-06,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,73.6,0,1,1,1,0.0,3.0,0.0,2.0,1.0,3,2,6
450,2020-02-08,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,0,1,0,1,0.0,,,0.0,0.0,5,2,8
451,2020-02-09,0.0,0.0,0.0,1.0,3.0,1.0,0.0,,,,,,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0,1,0,1,,5.0,0.0,0.0,5.0,6,2,9
452,2020-02-11,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,73.6,0,1,1,1,1.0,2.0,0.0,2.0,1.0,1,2,11
453,2020-02-13,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,0,1,1,1,1.0,3.0,1.0,3.0,2.0,3,2,13
454,2020-02-15,,,,,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0,1,0,1,1.0,,,0.0,1.0,5,2,15
455,2020-02-16,1.0,0.0,0.0,2.0,4.0,0.0,0.0,,,,,,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8,0,1,0,1,,6.0,1.0,1.0,6.0,6,2,16
456,2020-02-18,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,73.8,0,1,1,1,1.0,7.0,0.0,1.0,7.0,1,2,18
457,2020-02-20,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,73.4,0,1,1,1,2.0,5.0,0.0,1.0,6.0,3,2,20
458,2020-02-22,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0,1,0,1,0.0,,,0.0,0.0,5,2,22
459,2020-02-23,0.0,1.0,4.0,2.0,0.0,0.0,0.0,,,,,,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0,1,0,1,,6.0,1.0,5.0,2.0,6,2,23
460,2020-02-24,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,73.6,0,1,1,1,0.0,4.0,0.0,2.0,2.0,0,2,24
461,2020-02-27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,73.2,0,1,1,1,0.0,1.0,0.0,1.0,0.0,3,2,27
462,2020-02-29,,,,,,,,0.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2,0,1,0,1,5.0,,,0.0,5.0,5,2,29
463,2020-03-01,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,0,1,0,1,,2.0,1.0,1.0,2.0,6,3,1
464,2020-03-03,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,0,1,1,1,1.0,2.0,0.0,0.0,3.0,1,3,3
465,2020-03-05,0.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,0,1,1,1,0.0,7.0,0.0,4.0,3.0,3,3,5
466,2020-03-07,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2,0,1,0,1,0.0,,,0.0,0.0,5,3,7
467,2020-03-08,0.0,1.0,2.0,1.0,2.0,0.0,0.0,,,,,,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2,0,1,0,1,,5.0,1.0,3.0,3.0,6,3,8
468,2020-03-10,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2,0,1,1,1,0.0,3.0,0.0,2.0,1.0,1,3,10
469,2020-03-12,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,74.2,0,1,1,1,1.0,2.0,0.0,1.0,2.0,3,3,12
470,2020-03-14,,,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,1,1,0,1,1.0,,,0.0,1.0,5,3,14
